CIK,Simulation,Year,Revenue,EBITDA,CapEx,Free Cash Flow,Net Income
0000002969,1817,2032,,,,,
0000002969,1817,2033,,,,,
0000002969,1818,2024,,,,,
0000002969,1818,2025,,,,,
0000002969,1818,2026,,,,,
0000002969,1818,2027,,,,,
0000002969,1818,2028,,,,,
0000002969,1818,2029,,,,,
0000002969,1818,2030,,,,,
0000002969,1818,2031,,,,,
0000002969,1818,2032,,,,,
0000002969,1818,2033,,,,,
0000002969,1819,2024,,,,,
0000002969,1819,2025,,,,,
0000002969,1819,2026,,,,,
0000002969,1819,2027,,,,,
0000002969,1819,2028,,,,,
0000002969,1819,2029,,,,,
0000002969,1819,2030,,,,,
0000002969,1819,2031,,,,,
0000002969,1819,2032,,,,,
0000002969,1819,2033,,,,,
0000002969,1820,2024,,,,,
0000002969,1820,2025,,,,,
0000002969,1820,2026,,,,,
0000002969,1820,2027,,,,,
0000002969,1820,2028,,,,,
0000002969,1820,2029,,,,,
0000002969,1820,2030,,,,,
0000002969,1820,2031,,,,,
0000002969,1820,2032,,,,,
0000002969,1820,2033,,,,,
0000002969,1821,2024,,,,,
0000002969,1821,2025,,,,,
0000002969,1821,2026,,,,,
0000002969,1821,2027,,,,,
0000002969,1821,2028,,,,,
0000002969,1821,2029,,,,,
0000002969,1821,2030,,,,,
0000002969,1821,2031,,,,,
0000002969,1821,2032,,,,,
0000002969,1821,2033,,,,,
0000002969,1822,2024,,,,,
0000002969,1822,2025,,,,,
0000002969,1822,2026,,,,,
0000002969,1822,2027,,,,,
0000002969,1822,2028,,,,,
0000002969,1822,2029,,,,,
0000002969,1822,2030,,,,,
0000002969,1822,2031,,,,,
0000002969,1822,2032,,,,,
0000002969,1822,2033,,,,,
0000002969,1823,2024,,,,,
0000002969,1823,2025,,,,,
0000002969,1823,2026,,,,,
0000002969,1823,2027,,,,,
0000002969,1823,2028,,,,,
0000002969,1823,2029,,,,,
0000002969,1823,2030,,,,,
0000002969,1823,2031,,,,,
0000002969,1823,2032,,,,,
0000002969,1823,2033,,,,,
0000002969,1824,2024,,,,,
0000002969,1824,2025,,,,,
0000002969,1824,2026,,,,,
0000002969,1824,2027,,,,,
0000002969,1824,2028,,,,,
0000002969,1824,2029,,,,,
0000002969,1824,2030,,,,,
0000002969,1824,2031,,,,,
0000002969,1824,2032,,,,,
0000002969,1824,2033,,,,,
0000002969,1825,2024,,,,,
0000002969,1825,2025,,,,,
0000002969,1825,2026,,,,,
0000002969,1825,2027,,,,,
0000002969,1825,2028,,,,,
0000002969,1825,2029,,,,,
0000002969,1825,2030,,,,,
0000002969,1825,2031,,,,,
0000002969,1825,2032,,,,,
0000002969,1825,2033,,,,,
0000002969,1826,2024,,,,,
0000002969,1826,2025,,,,,
0000002969,1826,2026,,,,,
0000002969,1826,2027,,,,,
0000002969,1826,2028,,,,,
0000002969,1826,2029,,,,,
0000002969,1826,2030,,,,,
0000002969,1826,2031,,,,,
0000002969,1826,2032,,,,,
0000002969,1826,2033,,,,,
0000002969,1827,2024,,,,,
0000002969,1827,2025,,,,,
0000002969,1827,2026,,,,,
0000002969,1827,2027,,,,,
0000002969,1827,2028,,,,,
0000002969,1827,2029,,,,,
0000002969,1827,2030,,,,,
0000002969,1827,2031,,,,,
0000002969,1827,2032,,,,,
0000002969,1827,2033,,,,,
0000002969,1828,2024,,,,,
0000002969,1828,2025,,,,,
0000002969,1828,2026,,,,,
0000002969,1828,2027,,,,,
0000002969,1828,2028,,,,,
0000002969,1828,2029,,,,,
0000002969,1828,2030,,,,,
0000002969,1828,2031,,,,,
0000002969,1828,2032,,,,,
0000002969,1828,2033,,,,,
0000002969,1829,2024,,,,,
0000002969,1829,2025,,,,,
0000002969,1829,2026,,,,,
0000002969,1829,2027,,,,,
0000002969,1829,2028,,,,,
0000002969,1829,2029,,,,,
0000002969,1829,2030,,,,,
0000002969,1829,2031,,,,,
0000002969,1829,2032,,,,,
0000002969,1829,2033,,,,,
0000002969,1830,2024,,,,,
0000002969,1830,2025,,,,,
0000002969,1830,2026,,,,,
0000002969,1830,2027,,,,,
0000002969,1830,2028,,,,,
0000002969,1830,2029,,,,,
0000002969,1830,2030,,,,,
0000002969,1830,2031,,,,,
0000002969,1830,2032,,,,,
0000002969,1830,2033,,,,,
0000002969,1831,2024,,,,,
0000002969,1831,2025,,,,,
0000002969,1831,2026,,,,,
0000002969,1831,2027,,,,,
0000002969,1831,2028,,,,,
0000002969,1831,2029,,,,,
0000002969,1831,2030,,,,,
0000002969,1831,2031,,,,,
0000002969,1831,2032,,,,,
0000002969,1831,2033,,,,,
0000002969,1832,2024,,,,,
0000002969,1832,2025,,,,,
0000002969,1832,2026,,,,,
0000002969,1832,2027,,,,,
0000002969,1832,2028,,,,,
0000002969,1832,2029,,,,,
0000002969,1832,2030,,,,,
0000002969,1832,2031,,,,,
0000002969,1832,2032,,,,,
0000002969,1832,2033,,,,,
0000002969,1833,2024,,,,,
0000002969,1833,2025,,,,,
0000002969,1833,2026,,,,,
0000002969,1833,2027,,,,,
0000002969,1833,2028,,,,,
0000002969,1833,2029,,,,,
0000002969,1833,2030,,,,,
0000002969,1833,2031,,,,,
0000002969,1833,2032,,,,,
0000002969,1833,2033,,,,,
0000002969,1834,2024,,,,,
0000002969,1834,2025,,,,,
0000002969,1834,2026,,,,,
0000002969,1834,2027,,,,,
0000002969,1834,2028,,,,,
0000002969,1834,2029,,,,,
0000002969,1834,2030,,,,,
0000002969,1834,2031,,,,,
0000002969,1834,2032,,,,,
0000002969,1834,2033,,,,,
0000002969,1835,2024,,,,,
0000002969,1835,2025,,,,,
0000002969,1835,2026,,,,,
0000002969,1835,2027,,,,,
0000002969,1835,2028,,,,,
0000002969,1835,2029,,,,,
0000002969,1835,2030,,,,,
0000002969,1835,2031,,,,,
0000002969,1835,2032,,,,,
0000002969,1835,2033,,,,,
0000002969,1836,2024,,,,,
0000002969,1836,2025,,,,,
0000002969,1836,2026,,,,,
0000002969,1836,2027,,,,,
0000002969,1836,2028,,,,,
0000002969,1836,2029,,,,,
0000002969,1836,2030,,,,,
0000002969,1836,2031,,,,,
0000002969,1836,2032,,,,,
0000002969,1836,2033,,,,,
0000002969,1837,2024,,,,,
0000002969,1837,2025,,,,,
0000002969,1837,2026,,,,,
0000002969,1837,2027,,,,,
0000002969,1837,2028,,,,,
0000002969,1837,2029,,,,,
0000002969,1837,2030,,,,,
0000002969,1837,2031,,,,,
0000002969,1837,2032,,,,,
0000002969,1837,2033,,,,,
0000002969,1838,2024,,,,,
0000002969,1838,2025,,,,,
0000002969,1838,2026,,,,,
0000002969,1838,2027,,,,,
0000002969,1838,2028,,,,,
0000002969,1838,2029,,,,,
0000002969,1838,2030,,,,,
0000002969,1838,2031,,,,,
0000002969,1838,2032,,,,,
0000002969,1838,2033,,,,,
0000002969,1839,2024,,,,,
0000002969,1839,2025,,,,,
0000002969,1839,2026,,,,,
0000002969,1839,2027,,,,,
0000002969,1839,2028,,,,,
0000002969,1839,2029,,,,,
0000002969,1839,2030,,,,,
0000002969,1839,2031,,,,,
0000002969,1839,2032,,,,,
0000002969,1839,2033,,,,,
0000002969,1840,2024,,,,,
0000002969,1840,2025,,,,,
0000002969,1840,2026,,,,,
0000002969,1840,2027,,,,,
0000002969,1840,2028,,,,,
0000002969,1840,2029,,,,,
0000002969,1840,2030,,,,,
0000002969,1840,2031,,,,,
0000002969,1840,2032,,,,,
0000002969,1840,2033,,,,,
0000002969,1841,2024,,,,,
0000002969,1841,2025,,,,,
0000002969,1841,2026,,,,,
0000002969,1841,2027,,,,,
0000002969,1841,2028,,,,,
0000002969,1841,2029,,,,,
0000002969,1841,2030,,,,,
0000002969,1841,2031,,,,,
0000002969,1841,2032,,,,,
0000002969,1841,2033,,,,,
0000002969,1842,2024,,,,,
0000002969,1842,2025,,,,,
0000002969,1842,2026,,,,,
0000002969,1842,2027,,,,,
0000002969,1842,2028,,,,,
0000002969,1842,2029,,,,,
0000002969,1842,2030,,,,,
0000002969,1842,2031,,,,,
0000002969,1842,2032,,,,,
0000002969,1842,2033,,,,,
0000002969,1843,2024,,,,,
0000002969,1843,2025,,,,,
0000002969,1843,2026,,,,,
0000002969,1843,2027,,,,,
0000002969,1843,2028,,,,,
0000002969,1843,2029,,,,,
0000002969,1843,2030,,,,,
0000002969,1843,2031,,,,,
0000002969,1843,2032,,,,,
0000002969,1843,2033,,,,,
0000002969,1844,2024,,,,,
0000002969,1844,2025,,,,,
0000002969,1844,2026,,,,,
0000002969,1844,2027,,,,,
0000002969,1844,2028,,,,,
0000002969,1844,2029,,,,,
0000002969,1844,2030,,,,,
0000002969,1844,2031,,,,,
0000002969,1844,2032,,,,,
0000002969,1844,2033,,,,,
0000002969,1845,2024,,,,,
0000002969,1845,2025,,,,,
0000002969,1845,2026,,,,,
0000002969,1845,2027,,,,,
0000002969,1845,2028,,,,,
0000002969,1845,2029,,,,,
0000002969,1845,2030,,,,,
0000002969,1845,2031,,,,,
0000002969,1845,2032,,,,,
0000002969,1845,2033,,,,,
0000002969,1846,2024,,,,,
0000002969,1846,2025,,,,,
0000002969,1846,2026,,,,,
0000002969,1846,2027,,,,,
0000002969,1846,2028,,,,,
0000002969,1846,2029,,,,,
0000002969,1846,2030,,,,,
0000002969,1846,2031,,,,,
0000002969,1846,2032,,,,,
0000002969,1846,2033,,,,,
0000002969,1847,2024,,,,,
0000002969,1847,2025,,,,,
0000002969,1847,2026,,,,,
0000002969,1847,2027,,,,,
0000002969,1847,2028,,,,,
0000002969,1847,2029,,,,,
0000002969,1847,2030,,,,,
0000002969,1847,2031,,,,,
0000002969,1847,2032,,,,,
0000002969,1847,2033,,,,,
0000002969,1848,2024,,,,,
0000002969,1848,2025,,,,,
0000002969,1848,2026,,,,,
0000002969,1848,2027,,,,,
0000002969,1848,2028,,,,,
0000002969,1848,2029,,,,,
0000002969,1848,2030,,,,,
0000002969,1848,2031,,,,,
0000002969,1848,2032,,,,,
0000002969,1848,2033,,,,,
0000002969,1849,2024,,,,,
0000002969,1849,2025,,,,,
0000002969,1849,2026,,,,,
0000002969,1849,2027,,,,,
0000002969,1849,2028,,,,,
0000002969,1849,2029,,,,,
0000002969,1849,2030,,,,,
0000002969,1849,2031,,,,,
0000002969,1849,2032,,,,,
0000002969,1849,2033,,,,,
0000002969,1850,2024,,,,,
0000002969,1850,2025,,,,,
0000002969,1850,2026,,,,,
0000002969,1850,2027,,,,,
0000002969,1850,2028,,,,,
0000002969,1850,2029,,,,,
0000002969,1850,2030,,,,,
0000002969,1850,2031,,,,,
0000002969,1850,2032,,,,,
0000002969,1850,2033,,,,,
0000002969,1851,2024,,,,,
0000002969,1851,2025,,,,,
0000002969,1851,2026,,,,,
0000002969,1851,2027,,,,,
0000002969,1851,2028,,,,,
0000002969,1851,2029,,,,,
0000002969,1851,2030,,,,,
0000002969,1851,2031,,,,,
0000002969,1851,2032,,,,,
0000002969,1851,2033,,,,,
0000002969,1852,2024,,,,,
0000002969,1852,2025,,,,,
0000002969,1852,2026,,,,,
0000002969,1852,2027,,,,,
0000002969,1852,2028,,,,,
0000002969,1852,2029,,,,,
0000002969,1852,2030,,,,,
0000002969,1852,2031,,,,,
0000002969,1852,2032,,,,,
0000002969,1852,2033,,,,,
0000002969,1853,2024,,,,,
0000002969,1853,2025,,,,,
0000002969,1853,2026,,,,,
0000002969,1853,2027,,,,,
0000002969,1853,2028,,,,,
0000002969,1853,2029,,,,,
0000002969,1853,2030,,,,,
0000002969,1853,2031,,,,,
0000002969,1853,2032,,,,,
0000002969,1853,2033,,,,,
0000002969,1854,2024,,,,,
0000002969,1854,2025,,,,,
0000002969,1854,2026,,,,,
0000002969,1854,2027,,,,,
0000002969,1854,2028,,,,,
0000002969,1854,2029,,,,,
0000002969,1854,2030,,,,,
0000002969,1854,2031,,,,,
0000002969,1854,2032,,,,,
0000002969,1854,2033,,,,,
0000002969,1855,2024,,,,,
0000002969,1855,2025,,,,,
0000002969,1855,2026,,,,,
0000002969,1855,2027,,,,,
0000002969,1855,2028,,,,,
0000002969,1855,2029,,,,,
0000002969,1855,2030,,,,,
0000002969,1855,2031,,,,,
0000002969,1855,2032,,,,,
0000002969,1855,2033,,,,,
0000002969,1856,2024,,,,,
0000002969,1856,2025,,,,,
0000002969,1856,2026,,,,,
0000002969,1856,2027,,,,,
0000002969,1856,2028,,,,,
0000002969,1856,2029,,,,,
0000002969,1856,2030,,,,,
0000002969,1856,2031,,,,,
0000002969,1856,2032,,,,,
0000002969,1856,2033,,,,,
0000002969,1857,2024,,,,,
0000002969,1857,2025,,,,,
0000002969,1857,2026,,,,,
0000002969,1857,2027,,,,,
0000002969,1857,2028,,,,,
0000002969,1857,2029,,,,,
0000002969,1857,2030,,,,,
0000002969,1857,2031,,,,,
0000002969,1857,2032,,,,,
0000002969,1857,2033,,,,,
0000002969,1858,2024,,,,,
0000002969,1858,2025,,,,,
0000002969,1858,2026,,,,,
0000002969,1858,2027,,,,,
0000002969,1858,2028,,,,,
0000002969,1858,2029,,,,,
0000002969,1858,2030,,,,,
0000002969,1858,2031,,,,,
0000002969,1858,2032,,,,,
0000002969,1858,2033,,,,,
0000002969,1859,2024,,,,,
0000002969,1859,2025,,,,,
0000002969,1859,2026,,,,,
0000002969,1859,2027,,,,,
0000002969,1859,2028,,,,,
0000002969,1859,2029,,,,,
0000002969,1859,2030,,,,,
0000002969,1859,2031,,,,,
0000002969,1859,2032,,,,,
0000002969,1859,2033,,,,,
0000002969,1860,2024,,,,,
0000002969,1860,2025,,,,,
0000002969,1860,2026,,,,,
0000002969,1860,2027,,,,,
0000002969,1860,2028,,,,,
0000002969,1860,2029,,,,,
0000002969,1860,2030,,,,,
0000002969,1860,2031,,,,,
0000002969,1860,2032,,,,,
0000002969,1860,2033,,,,,
0000002969,1861,2024,,,,,
0000002969,1861,2025,,,,,
0000002969,1861,2026,,,,,
0000002969,1861,2027,,,,,
0000002969,1861,2028,,,,,
0000002969,1861,2029,,,,,
0000002969,1861,2030,,,,,
0000002969,1861,2031,,,,,
0000002969,1861,2032,,,,,
0000002969,1861,2033,,,,,
0000002969,1862,2024,,,,,
0000002969,1862,2025,,,,,
0000002969,1862,2026,,,,,
0000002969,1862,2027,,,,,
0000002969,1862,2028,,,,,
0000002969,1862,2029,,,,,
0000002969,1862,2030,,,,,
0000002969,1862,2031,,,,,
0000002969,1862,2032,,,,,
0000002969,1862,2033,,,,,
0000002969,1863,2024,,,,,
0000002969,1863,2025,,,,,
0000002969,1863,2026,,,,,
0000002969,1863,2027,,,,,
0000002969,1863,2028,,,,,
0000002969,1863,2029,,,,,
0000002969,1863,2030,,,,,
0000002969,1863,2031,,,,,
0000002969,1863,2032,,,,,
0000002969,1863,2033,,,,,
0000002969,1864,2024,,,,,
0000002969,1864,2025,,,,,
0000002969,1864,2026,,,,,
0000002969,1864,2027,,,,,
0000002969,1864,2028,,,,,
0000002969,1864,2029,,,,,
0000002969,1864,2030,,,,,
0000002969,1864,2031,,,,,
0000002969,1864,2032,,,,,
0000002969,1864,2033,,,,,
0000002969,1865,2024,,,,,
0000002969,1865,2025,,,,,
0000002969,1865,2026,,,,,
0000002969,1865,2027,,,,,
0000002969,1865,2028,,,,,
0000002969,1865,2029,,,,,
0000002969,1865,2030,,,,,
0000002969,1865,2031,,,,,
0000002969,1865,2032,,,,,
0000002969,1865,2033,,,,,
0000002969,1866,2024,,,,,
0000002969,1866,2025,,,,,
0000002969,1866,2026,,,,,
0000002969,1866,2027,,,,,
0000002969,1866,2028,,,,,
0000002969,1866,2029,,,,,
0000002969,1866,2030,,,,,
0000002969,1866,2031,,,,,
0000002969,1866,2032,,,,,
0000002969,1866,2033,,,,,
0000002969,1867,2024,,,,,
0000002969,1867,2025,,,,,
0000002969,1867,2026,,,,,
0000002969,1867,2027,,,,,
0000002969,1867,2028,,,,,
0000002969,1867,2029,,,,,
0000002969,1867,2030,,,,,
0000002969,1867,2031,,,,,
0000002969,1867,2032,,,,,
0000002969,1867,2033,,,,,
0000002969,1868,2024,,,,,
0000002969,1868,2025,,,,,
0000002969,1868,2026,,,,,
0000002969,1868,2027,,,,,
0000002969,1868,2028,,,,,
0000002969,1868,2029,,,,,
0000002969,1868,2030,,,,,
0000002969,1868,2031,,,,,
0000002969,1868,2032,,,,,
0000002969,1868,2033,,,,,
0000002969,1869,2024,,,,,
0000002969,1869,2025,,,,,
0000002969,1869,2026,,,,,
0000002969,1869,2027,,,,,
0000002969,1869,2028,,,,,
0000002969,1869,2029,,,,,
0000002969,1869,2030,,,,,
0000002969,1869,2031,,,,,
0000002969,1869,2032,,,,,
0000002969,1869,2033,,,,,
0000002969,1870,2024,,,,,
0000002969,1870,2025,,,,,
0000002969,1870,2026,,,,,
0000002969,1870,2027,,,,,
0000002969,1870,2028,,,,,
0000002969,1870,2029,,,,,
0000002969,1870,2030,,,,,
0000002969,1870,2031,,,,,
0000002969,1870,2032,,,,,
0000002969,1870,2033,,,,,
0000002969,1871,2024,,,,,
0000002969,1871,2025,,,,,
0000002969,1871,2026,,,,,
0000002969,1871,2027,,,,,
0000002969,1871,2028,,,,,
0000002969,1871,2029,,,,,
0000002969,1871,2030,,,,,
0000002969,1871,2031,,,,,
0000002969,1871,2032,,,,,
0000002969,1871,2033,,,,,
0000002969,1872,2024,,,,,
0000002969,1872,2025,,,,,
0000002969,1872,2026,,,,,
0000002969,1872,2027,,,,,
0000002969,1872,2028,,,,,
0000002969,1872,2029,,,,,
0000002969,1872,2030,,,,,
0000002969,1872,2031,,,,,
0000002969,1872,2032,,,,,
0000002969,1872,2033,,,,,
0000002969,1873,2024,,,,,
0000002969,1873,2025,,,,,
0000002969,1873,2026,,,,,
0000002969,1873,2027,,,,,
0000002969,1873,2028,,,,,
0000002969,1873,2029,,,,,
0000002969,1873,2030,,,,,
0000002969,1873,2031,,,,,
0000002969,1873,2032,,,,,
0000002969,1873,2033,,,,,
0000002969,1874,2024,,,,,
0000002969,1874,2025,,,,,
0000002969,1874,2026,,,,,
0000002969,1874,2027,,,,,
0000002969,1874,2028,,,,,
0000002969,1874,2029,,,,,
0000002969,1874,2030,,,,,
0000002969,1874,2031,,,,,
0000002969,1874,2032,,,,,
0000002969,1874,2033,,,,,
0000002969,1875,2024,,,,,
0000002969,1875,2025,,,,,
0000002969,1875,2026,,,,,
0000002969,1875,2027,,,,,
0000002969,1875,2028,,,,,
0000002969,1875,2029,,,,,
0000002969,1875,2030,,,,,
0000002969,1875,2031,,,,,
0000002969,1875,2032,,,,,
0000002969,1875,2033,,,,,
0000002969,1876,2024,,,,,
0000002969,1876,2025,,,,,
0000002969,1876,2026,,,,,
0000002969,1876,2027,,,,,
0000002969,1876,2028,,,,,
0000002969,1876,2029,,,,,
0000002969,1876,2030,,,,,
0000002969,1876,2031,,,,,
0000002969,1876,2032,,,,,
0000002969,1876,2033,,,,,
0000002969,1877,2024,,,,,
0000002969,1877,2025,,,,,
0000002969,1877,2026,,,,,
0000002969,1877,2027,,,,,
0000002969,1877,2028,,,,,
0000002969,1877,2029,,,,,
0000002969,1877,2030,,,,,
0000002969,1877,2031,,,,,
0000002969,1877,2032,,,,,
0000002969,1877,2033,,,,,
0000002969,1878,2024,,,,,
0000002969,1878,2025,,,,,
0000002969,1878,2026,,,,,
0000002969,1878,2027,,,,,
0000002969,1878,2028,,,,,
0000002969,1878,2029,,,,,
0000002969,1878,2030,,,,,
0000002969,1878,2031,,,,,
0000002969,1878,2032,,,,,
0000002969,1878,2033,,,,,
0000002969,1879,2024,,,,,
0000002969,1879,2025,,,,,
0000002969,1879,2026,,,,,
0000002969,1879,2027,,,,,
0000002969,1879,2028,,,,,
0000002969,1879,2029,,,,,
0000002969,1879,2030,,,,,
0000002969,1879,2031,,,,,
0000002969,1879,2032,,,,,
0000002969,1879,2033,,,,,
0000002969,1880,2024,,,,,
0000002969,1880,2025,,,,,
0000002969,1880,2026,,,,,
0000002969,1880,2027,,,,,
0000002969,1880,2028,,,,,
0000002969,1880,2029,,,,,
0000002969,1880,2030,,,,,
0000002969,1880,2031,,,,,
0000002969,1880,2032,,,,,
0000002969,1880,2033,,,,,
0000002969,1881,2024,,,,,
0000002969,1881,2025,,,,,
0000002969,1881,2026,,,,,
0000002969,1881,2027,,,,,
0000002969,1881,2028,,,,,
0000002969,1881,2029,,,,,
0000002969,1881,2030,,,,,
0000002969,1881,2031,,,,,
0000002969,1881,2032,,,,,
0000002969,1881,2033,,,,,
0000002969,1882,2024,,,,,
0000002969,1882,2025,,,,,
0000002969,1882,2026,,,,,
0000002969,1882,2027,,,,,
0000002969,1882,2028,,,,,
0000002969,1882,2029,,,,,
0000002969,1882,2030,,,,,
0000002969,1882,2031,,,,,
0000002969,1882,2032,,,,,
0000002969,1882,2033,,,,,
0000002969,1883,2024,,,,,
0000002969,1883,2025,,,,,
0000002969,1883,2026,,,,,
0000002969,1883,2027,,,,,
0000002969,1883,2028,,,,,
0000002969,1883,2029,,,,,
0000002969,1883,2030,,,,,
0000002969,1883,2031,,,,,
0000002969,1883,2032,,,,,
0000002969,1883,2033,,,,,
0000002969,1884,2024,,,,,
0000002969,1884,2025,,,,,
0000002969,1884,2026,,,,,
0000002969,1884,2027,,,,,
0000002969,1884,2028,,,,,
0000002969,1884,2029,,,,,
0000002969,1884,2030,,,,,
0000002969,1884,2031,,,,,
0000002969,1884,2032,,,,,
0000002969,1884,2033,,,,,
0000002969,1885,2024,,,,,
0000002969,1885,2025,,,,,
0000002969,1885,2026,,,,,
0000002969,1885,2027,,,,,
0000002969,1885,2028,,,,,
0000002969,1885,2029,,,,,
0000002969,1885,2030,,,,,
0000002969,1885,2031,,,,,
0000002969,1885,2032,,,,,
0000002969,1885,2033,,,,,
0000002969,1886,2024,,,,,
0000002969,1886,2025,,,,,
0000002969,1886,2026,,,,,
0000002969,1886,2027,,,,,
0000002969,1886,2028,,,,,
0000002969,1886,2029,,,,,
0000002969,1886,2030,,,,,
0000002969,1886,2031,,,,,
0000002969,1886,2032,,,,,
0000002969,1886,2033,,,,,
0000002969,1887,2024,,,,,
0000002969,1887,2025,,,,,
0000002969,1887,2026,,,,,
0000002969,1887,2027,,,,,
0000002969,1887,2028,,,,,
0000002969,1887,2029,,,,,
0000002969,1887,2030,,,,,
0000002969,1887,2031,,,,,
0000002969,1887,2032,,,,,
0000002969,1887,2033,,,,,
0000002969,1888,2024,,,,,
0000002969,1888,2025,,,,,
0000002969,1888,2026,,,,,
0000002969,1888,2027,,,,,
0000002969,1888,2028,,,,,
0000002969,1888,2029,,,,,
0000002969,1888,2030,,,,,
0000002969,1888,2031,,,,,
0000002969,1888,2032,,,,,
0000002969,1888,2033,,,,,
0000002969,1889,2024,,,,,
0000002969,1889,2025,,,,,
0000002969,1889,2026,,,,,
0000002969,1889,2027,,,,,
0000002969,1889,2028,,,,,
0000002969,1889,2029,,,,,
0000002969,1889,2030,,,,,
0000002969,1889,2031,,,,,
0000002969,1889,2032,,,,,
0000002969,1889,2033,,,,,
0000002969,1890,2024,,,,,
0000002969,1890,2025,,,,,
0000002969,1890,2026,,,,,
0000002969,1890,2027,,,,,
0000002969,1890,2028,,,,,
0000002969,1890,2029,,,,,
0000002969,1890,2030,,,,,
0000002969,1890,2031,,,,,
0000002969,1890,2032,,,,,
0000002969,1890,2033,,,,,
0000002969,1891,2024,,,,,
0000002969,1891,2025,,,,,
0000002969,1891,2026,,,,,
0000002969,1891,2027,,,,,
0000002969,1891,2028,,,,,
0000002969,1891,2029,,,,,
0000002969,1891,2030,,,,,
0000002969,1891,2031,,,,,
0000002969,1891,2032,,,,,
0000002969,1891,2033,,,,,
0000002969,1892,2024,,,,,
0000002969,1892,2025,,,,,
0000002969,1892,2026,,,,,
0000002969,1892,2027,,,,,
0000002969,1892,2028,,,,,
0000002969,1892,2029,,,,,
0000002969,1892,2030,,,,,
0000002969,1892,2031,,,,,
0000002969,1892,2032,,,,,
0000002969,1892,2033,,,,,
0000002969,1893,2024,,,,,
0000002969,1893,2025,,,,,
0000002969,1893,2026,,,,,
0000002969,1893,2027,,,,,
0000002969,1893,2028,,,,,
0000002969,1893,2029,,,,,
0000002969,1893,2030,,,,,
0000002969,1893,2031,,,,,
0000002969,1893,2032,,,,,
0000002969,1893,2033,,,,,
0000002969,1894,2024,,,,,
0000002969,1894,2025,,,,,
0000002969,1894,2026,,,,,
0000002969,1894,2027,,,,,
0000002969,1894,2028,,,,,
0000002969,1894,2029,,,,,
0000002969,1894,2030,,,,,
0000002969,1894,2031,,,,,
0000002969,1894,2032,,,,,
0000002969,1894,2033,,,,,
0000002969,1895,2024,,,,,
0000002969,1895,2025,,,,,
0000002969,1895,2026,,,,,
0000002969,1895,2027,,,,,
0000002969,1895,2028,,,,,
0000002969,1895,2029,,,,,
0000002969,1895,2030,,,,,
0000002969,1895,2031,,,,,
0000002969,1895,2032,,,,,
0000002969,1895,2033,,,,,
0000002969,1896,2024,,,,,
0000002969,1896,2025,,,,,
0000002969,1896,2026,,,,,
0000002969,1896,2027,,,,,
0000002969,1896,2028,,,,,
0000002969,1896,2029,,,,,
0000002969,1896,2030,,,,,
0000002969,1896,2031,,,,,
0000002969,1896,2032,,,,,
0000002969,1896,2033,,,,,
0000002969,1897,2024,,,,,
0000002969,1897,2025,,,,,
0000002969,1897,2026,,,,,
0000002969,1897,2027,,,,,
0000002969,1897,2028,,,,,
0000002969,1897,2029,,,,,
0000002969,1897,2030,,,,,
0000002969,1897,2031,,,,,
0000002969,1897,2032,,,,,
0000002969,1897,2033,,,,,
0000002969,1898,2024,,,,,
0000002969,1898,2025,,,,,
0000002969,1898,2026,,,,,
0000002969,1898,2027,,,,,
0000002969,1898,2028,,,,,
0000002969,1898,2029,,,,,
0000002969,1898,2030,,,,,
0000002969,1898,2031,,,,,
0000002969,1898,2032,,,,,
0000002969,1898,2033,,,,,
0000002969,1899,2024,,,,,
0000002969,1899,2025,,,,,
0000002969,1899,2026,,,,,
0000002969,1899,2027,,,,,
0000002969,1899,2028,,,,,
0000002969,1899,2029,,,,,
0000002969,1899,2030,,,,,
0000002969,1899,2031,,,,,
0000002969,1899,2032,,,,,
0000002969,1899,2033,,,,,
0000002969,1900,2024,,,,,
0000002969,1900,2025,,,,,
0000002969,1900,2026,,,,,
0000002969,1900,2027,,,,,
0000002969,1900,2028,,,,,
0000002969,1900,2029,,,,,
0000002969,1900,2030,,,,,
0000002969,1900,2031,,,,,
0000002969,1900,2032,,,,,
0000002969,1900,2033,,,,,
0000002969,1901,2024,,,,,
0000002969,1901,2025,,,,,
0000002969,1901,2026,,,,,
0000002969,1901,2027,,,,,
0000002969,1901,2028,,,,,
0000002969,1901,2029,,,,,
0000002969,1901,2030,,,,,
0000002969,1901,2031,,,,,
0000002969,1901,2032,,,,,
0000002969,1901,2033,,,,,
0000002969,1902,2024,,,,,
0000002969,1902,2025,,,,,
0000002969,1902,2026,,,,,
0000002969,1902,2027,,,,,
0000002969,1902,2028,,,,,
0000002969,1902,2029,,,,,
0000002969,1902,2030,,,,,
0000002969,1902,2031,,,,,
0000002969,1902,2032,,,,,
0000002969,1902,2033,,,,,
0000002969,1903,2024,,,,,
0000002969,1903,2025,,,,,
0000002969,1903,2026,,,,,
0000002969,1903,2027,,,,,
0000002969,1903,2028,,,,,
0000002969,1903,2029,,,,,
0000002969,1903,2030,,,,,
0000002969,1903,2031,,,,,
0000002969,1903,2032,,,,,
0000002969,1903,2033,,,,,
0000002969,1904,2024,,,,,
0000002969,1904,2025,,,,,
0000002969,1904,2026,,,,,
0000002969,1904,2027,,,,,
0000002969,1904,2028,,,,,
0000002969,1904,2029,,,,,
0000002969,1904,2030,,,,,
0000002969,1904,2031,,,,,
0000002969,1904,2032,,,,,
0000002969,1904,2033,,,,,
